ID individuo;Codigo poblacion;Linaje;V_Largo;V_alto;V_ancho;Peso;Area_branquial;Area de palpos;Densidad de filamentos 
APO1;APO;indeterminado;24,47;21,37;13,29;1,664;356,39;32,18;23
APO2;APO;indeterminado;13,08;11,56;8,32;0,431;104,13;17,15;26
APO3;APO;indeterminado;21,56;19;14,21;2,280;241,68;34,90;27
APO4;APO;indeterminado;22,98;21,27;15,21;2,622;279,28;52,00;24
APO5;APO;indeterminado;13,72;11,95;8,7;0,444;107,54;10,70;24
APO6;APO;indeterminado;24,77;21,44;11,24;1,908;292,68;36,64;28
APO7;APO;indeterminado;19,67;18,26;12,39;1,383;228,98;16,58;26
APO8;APO;indeterminado;20,92;17,97;13,7;1,712;301,16;52,92;24
APO9;APO;indeterminado;14,79;13,13;9,56;0,574;121,52;19,43;29
APO10;APO;indeterminado;13,78;12,29;9,11;0,534;109,17;14,88;25
APO11;APO;indeterminado;14,94;12,93;9,4;0,586;129,83;20,00;20
APO12;APO;indeterminado;13,02;11,42;8,12;0,393;102,61;12,86;26
APO13;APO;indeterminado;11,9;10,45;7,2;0,282;87,95;8,81;27
APO14;APO;indeterminado;12,54;10,97;7,67;0,335;84,66;9,75;27
APO15;APO;indeterminado;13,98;12,28;9,19;0,520;115,48;20,72;27
ASJ1;ASJ;indeterminado;22,12;19,55;13,08;1,981;247,21;29,81;25
ASJ2;ASJ;indeterminado;16,74;14,42;10,15;0,739;142,25;12,53;26
ASJ3;ASJ;indeterminado;20,52;18,4;12,97;1,796;227,40;20,32;26
ASJ4;ASJ;indeterminado;19,4;17,48;12;1,516;207,13;24,61;24
ASJ5;ASJ;indeterminado;19,49;16,79;11,6;1,226;222,51;22,27;27
ASJ6;ASJ;indeterminado;21,33;20,02;13,21;1,884;256,72;25,54;26
ASJ7;ASJ;indeterminado;16,05;14,31;10,02;0,777;146,70;15,75;29
ASJ8;ASJ;indeterminado;20,19;17,49;12,64;1,347;223,92;29,17;27
ASJ9;ASJ;indeterminado;12,7;10,47;7,57;0,297;92,77;9,79;22
ASJ10;ASJ;indeterminado;15,51;13,75;9,46;0,672;140,06;13,43;24
ASJ11;ASJ;indeterminado;17,22;15,33;10,61;0,892;161,77;15,57;29
ASJ12;ASJ;indeterminado;21,1;18,57;13,53;1,838;238,48;21,90;28
ASJ13;ASJ;indeterminado;16,27;14,26;9,8;0,713;148,98;16,19;27
ASJ14;ASJ;indeterminado;21,68;18,78;13,36;1,837;260,71;26,15;23
ASJ15;ASJ;indeterminado;12,99;11,08;7,81;0,340;97,99;9,54;23
CAT1;CAT;largillierti;17,38;16,36;11,09;0,830;136,41;29,32;35
CAT2;CAT;largillierti;18,42;17,15;10,73;0,842;133,76;22,37;29
CAT3;CAT;largillierti;20,39;19,45;11,33;0,861;171,94;30,50;28
CAT4;CAT;largillierti;19,48;18,6;11,52;0,945;151,32;31,23;36
CAT5;CAT;largillierti;19,19;18,41;11,61;1,044;158,17;32,12;28
CAT6;CAT;largillierti;17,28;15,81;9,59;0,708;128,96;26,18;32
CAT7;CAT;largillierti;15,12;13,93;8,69;0,485;97,18;23,56;33
CAT8;CAT;largillierti;19,9;18,25;11,12;0,829;133,76;32,34;32
CAT9;CAT;largillierti;16,27;15,79;10,33;0,791;118,62;28,06;35
CAT10;CAT;largillierti;17,69;16,98;10,89;0,850;122,50;24,42;32
CAT11;CAT;largillierti;19,7;18,34;11,28;0,977;159,88;29,73;30
CAT12;CAT;largillierti;20;18,52;11,91;1,200;161,02;37,93;28
CAT13;CAT;largillierti;19,12;17,47;10,53;0,714;149,92;37,44;30
CAT14;CAT;largillierti;16,47;16,17;10,81;0,849;123,82;33,79;33
CAT15;CAT;largillierti;17,57;16,58;10,08;0,685;126,78;21,98;32
CON1;CON;fluminea;22,98;20,39;14,81;2,723;290,00;46,78;27
CON2;CON;fluminea;20,43;17,91;12,95;1,890;231,44;39,53;23
CON3;CON;fluminea;21,69;19,12;13,98;2,523;239,08;29,40;26
CON4;CON;fluminea;14,85;12,22;8,85;0,527;123,89;13,30;25
CON5;CON;fluminea;11,71;10,31;7,16;0,393;80,73;14,64;22
CON6;CON;fluminea;22,28;19,8;14,25;2,631;265,68;37,43;21
CON7;CON;fluminea;21,37;18,88;13,75;2,193;240,80;27,29;23
CON16;CON;fluminea;25,86;22,44;15,7;3,800;315,54;47,05;23
CON17;CON;fluminea;25,19;22,82;15,99;3,938;297,67;53,94;23
CON30;CON;fluminea;9,93;8,3;6,13;0,163;53,93;7,99;25
CON28;CON;fluminea;25,08;21,7;15,52;3,439;277,21;37,77;23
CON25;CON;fluminea;23,87;20,92;15,12;2,832;275,94;42,85;22
CON21;CON;fluminea;23,49;20,27;14,2;2,751;258,75;47,63;20
CON19;CON;fluminea;23,48;20,46;14,43;2,707;306,07;16,09;19
CON22;CON;fluminea;25,07;21,62;14,94;3,119;278,58;43,47;19
COR1;COR;largillierti;17,1;14,38;9,39;0,573;119,54;14,44;24
COR2;COR;largillierti;14,84;12,99;7,9;0,365;89,41;6,55;27
COR3;COR;largillierti;15,34;12,99;8,13;0,436;97,08;10,53;29
COR4;COR;largillierti;17,28;14,56;9,18;0,633;126,17;15,90;33
COR5;COR;largillierti;17,7;14,57;9,42;0,622;126,82;15,85;28
COR6;COR;largillierti;16,54;13,68;8,8;0,456;110,60;10,13;24
COR7;COR;largillierti;16,6;14,07;8,94;0,576;117,09;11,89;24
COR8;COR;largillierti;17,01;13,9;8,91;0,505;117,83;10,49;26
COR9;COR;largillierti;17,92;14,79;9,61;0,619;138,21;13,00;25
COR10;COR;largillierti;16,84;14,59;8,99;0,570;123,28;16,15;25
COR11;COR;largillierti;17,22;14,61;9,1;0,588;128,97;15,94;29
COR12;COR;largillierti;16,15;13,69;8,82;0,543;114,04;10,79;24
COR13;COR;largillierti;18,17;15,17;9,56;0,649;138,86;13,59;27
COR14;COR;largillierti;17,13;14,48;9,06;0,572;128,07;11,68;26
COR15;COR;largillierti;17,17;14,03;9,07;0,552;123,04;11,54;28
ESP16;ESP;indeterminado;15,26;12,51;9,04;0,547;93,62;11,57;23
ESP17;ESP;indeterminado;16,9;14,01;10,24;0,866;108,40;26,78;30
ESP18;ESP;indeterminado;20,58;17,45;12,47;1,672;173,53;27,66;26
ESP19;ESP;indeterminado;20,71;18,57;12,39;1,767;152,15;29,54;24
ESP20;ESP;indeterminado;16,14;13,59;9,51;0,796;95,83;20,10;23
ESP21;ESP;indeterminado;19,39;16,57;11,2;1,339;146,45;13,52;21
ESP22;ESP;indeterminado;18,75;15,57;10,97;1,164;127,36;20,67;23
ESP23;ESP;indeterminado;15,44;13,42;9,56;0,795;99,80;18,12;21
ESP24;ESP;indeterminado;18,53;15,83;10,74;1,120;144,91;25,78;24
ESP25;ESP;indeterminado;21,93;19,63;12,99;2,202;182,86;39,97;23
ESP26;ESP;indeterminado;16,06;13,15;9,39;0,741;94,43;13,57;26
ESP27;ESP;indeterminado;19,8;16,77;11,56;1,390;141,83;25,86;22
ESP28;ESP;indeterminado;15,77;13,12;9,15;0,679;90,99;17,09;27
ESP29;ESP;indeterminado;22;19,44;12,77;2,059;140,01;48,48;23
ESP01;ESP;indeterminado;23,28;20,52;14,29;2,593;166,19;35,01;30
SRO1;SRO;indeterminado;29,77;25,92;17,24;5,253;381,42;65,48;25
SRO2;SRO;indeterminado;17,98;16,2;11,25;1,332;165,81;20,97;27
SRO3;SRO;indeterminado;15,79;14,33;9,99;0,971;137,34;14,43;32
SRO4;SRO;indeterminado;11,33;9,55;7,08;0,285;69,48;8,27;26
SRO5;SRO;indeterminado;23,38;21,39;14,88;3,133;270,84;26,85;25
SRO6;SRO;indeterminado;16,56;14,7;10,26;0,993;151,15;22,88;23
SRO7;SRO;indeterminado;13,92;12,53;8,93;0,629;107,66;9,13;27
SRO8;SRO;indeterminado;18,37;16,01;11,8;1,528;176,37;22,23;23
SRO9;SRO;indeterminado;11,95;10,01;7,44;0,341;80,99;8,97;31
SRO10;SRO;indeterminado;17,85;15,76;11,54;1,409;160,58;17,65;24
SRO11;SRO;indeterminado;25,2;21,91;15,27;3,056;305,58;44,62;21
SRO12;SRO;indeterminado;15,1;13,4;9,58;0,800;126,20;14,58;21
SRO13;SRO;indeterminado;17,95;15,98;11,48;1,407;165,64;25,41;25
SRO14;SRO;indeterminado;11,29;9,55;7,29;0,276;67,82;8,08;26
SRO15;SRO;indeterminado;16,8;14,94;10,86;1,174;151,97;15,58;26
RML1;RML;indeterminado;21,22;19,97;12,61;1,479;186,00;36,32;22
RML2;RML;indeterminado;14,22;13,21;8,43;0,525;83,26;18,11;27
RML3;RML;indeterminado;13,86;12,59;8,21;0,483;81,95;14,60;25
RML4;RML;indeterminado;14,01;12,67;8,06;0,454;82,67;17,99;24
RML5;RML;indeterminado;12,26;11,05;7,22;0,350;61,49;10,92;26
RML6;RML;indeterminado;12,94;11,75;7,83;0,393;62,95;11,92;27
RML7;RML;indeterminado;13,22;12,08;7,7;0,380;68,31;13,30;20
RML8;RML;indeterminado;12,08;11,05;7,13;0,364;71,35;12,75;29
RML9;RML;indeterminado;12,54;11,38;7,62;0,386;68,85;13,23;26
RML10;RML;indeterminado;11,82;10,77;7,13;0,328;62,14;11,24;25
RML11;RML;indeterminado;11,3;10,57;6,78;0,300;55,91;10,82;31
RML12;RML;indeterminado;12,29;11,06;7,38;0,383;58,15;12,20;34
RML13;RML;indeterminado;10,92;10,11;6,54;0,272;51,94;9,55;25
RML14;RML;indeterminado;11,46;10,56;6,31;0,277;52,60;10,75;32
RML15;RML;indeterminado;10,87;9,79;6,23;0,254;44,65;9,13;26
RN1;RN;fluminea;13,46;13;9,91;0,907;90,29;12,25;32
RN2;RN;fluminea;11,71;10,91;8,3;0,557;67,89;7,58;24
RN3;RN;fluminea;13,24;12,81;9,56;0,885;89,46;11,56;24
RN4;RN;fluminea;15,94;14,81;11,53;1,460;117,06;22,25;28
RN5;RN;fluminea;15,75;14,49;11,19;1,290;124,37;30,18;24
RN6;RN;fluminea;13,22;12,79;10,21;0,912;82,91;14,19;25
RN7;RN;fluminea;10,52;9,7;7,69;0,393;62,12;7,48;25
RN8;RN;fluminea;15,61;14,92;11,17;1,432;120,42;18,06;29
RN9;RN;fluminea;18,11;17,78;12,85;2,145;165,98;35,67;21
RN10;RN;fluminea;15,48;14,18;10,95;1,213;110,26;23,72;26
RN11;RN;fluminea;17,56;16,49;12,56;1,822;145,76;32,27;24
RN12;RN;fluminea;14,52;13,58;10,77;1,114;108,62;21,74;31
RN13;RN;fluminea;16,85;16,16;11,98;1,711;154,32;25,92;22
RN14;RN;fluminea;11,98;11,07;8,74;0,614;62,87;9,37;28
RN15;RN;fluminea;16,86;16,32;11,99;1,788;145,87;26,48;23
SDE1;SDEi;indeterminado;16,09;17,66;12,42;1,886;102,91;15,16;20
SDE2;SDE;largillierti;17,33;16,6;9,5;0,777;122,57;19,81;28
SDE3;SDE;largillierti;19,02;18,18;11,22;1,046;178,24;20,71;31
SDE4;SDEi;indeterminado;14,8;14,44;10,05;1,050;86,14;10,97;35
SDE5;SDEi;indeterminado;13,81;13,96;9,12;0,846;80,54;11,85;30
SDE7;SDEi;indeterminado;14,48;14,31;9,34;0,934;82,67;15,55;29
SDE8;SDEi;indeterminado;13,38;13,38;8,84;0,768;86,31;21,98;25
SDE12;SDEi;indeterminado;13,62;13,76;9,15;0,800;75,16;14,33;32
SDE23;SDEi;indeterminado;13,98;13,84;9,27;0,855;71,53;11,24;33
SDE24;SDEi;indeterminado;11,56;11,51;7,85;0,503;49,84;10,53;39
SDE25;SDEi;indeterminado;14,1;13,81;9,66;0,886;77,53;18,20;36
SDE26;SDE;largillierti;11,31;10,15;6,45;0,162;56,65;8,43;36
SDE27;SDE;largillierti;16,8;15,55;9,62;0,693;113,78;21,56;34
SDE28;SDE;largillierti;18,03;16,56;10,28;0,782;115,96;22,89;37
SDE29;SDEi;indeterminado;9,17;8,8;6,13;0,236;31,57;8,14;40
RJ1;RJ;largillierti;20,53;18,01;10,89;0,949;141,33;21,61;22
RJ2;RJ;largillierti;20,45;18,81;11,88;1,344;164,63;22,49;22
RJ3;RJ;largillierti;20,23;17,8;11,12;0,972;163,02;23,65;34
RJ4;RJ;largillierti;20,16;18,19;10,94;1,001;156,29;17,97;31
RJ5;RJ;largillierti;19,75;17,73;11,3;1,023;168,20;20,94;24
RJ6;RJ;largillierti;19,58;17,63;10,71;0,922;142,85;20,46;27
RJ7;RJ;largillierti;19,36;18,09;10,61;1,004;145,09;23,61;26
RJ8;RJ;largillierti;18,62;16,83;10,34;0,760;145,78;19,89;29
RJ9;RJ;largillierti;18,41;16,47;10,35;0,763;129,39;20,48;35
RJ10;RJ;largillierti;18,23;16,55;10,08;0,661;147,57;17,11;33
RJ11;RJ;largillierti;18,18;17,24;10,55;0,910;136,67;18,75;29
RJ12;RJ;largillierti;18,05;16,95;10,72;0,940;130,18;20,19;26
RJ13;RJ;largillierti;17,5;15,5;9,31;0,562;121,87;17,58;26
RJ14;RJ;largillierti;17,8;16;10,18;0,716;136,44;19,90;31
RJ15;RJ;largillierti;17,68;16,36;11,01;0,810;135,09;19,38;29
RJ16;RJ;largillierti;17,66;15,79;9,61;0,638;122,25;16,20;28
RJ17;RJ;largillierti;17,09;15,26;9,36;0,534;113,69;16,40;34
RJ18;RJ;largillierti;16,82;15,21;9,92;0,616;108,03;14,58;30
RJ19;RJ;largillierti;16,69;15,56;9,01;0,513;119,61;16,48;26
RJ20;RJ;largillierti;16,19;14,96;9,52;0,511;112,31;16,02;30
RJ21;RJ;largillierti;15,95;14,68;8,97;0,464;110,35;13,38;33
RJ22;RJ;largillierti;15,9;14,29;9;0,454;102,40;17,59;29
RJ23;RJ;largillierti;15,9;14,48;9,26;0,458;97,47;15,53;33
RJ24;RJ;largillierti;15,68;14,58;9,1;0,496;111,37;15,67;28
RJ25;RJ;largillierti;15,15;13,84;8,59;0,376;94,76;14,23;29
RJ26;RJ;largillierti;14,62;13,03;7,9;0,327;88,59;12,34;33
RJ27;RJ;largillierti;14,48;13,17;7,81;0,313;87,65;12,51;30
RJ28;RJ;largillierti;13,81;12,13;7,83;0,260;76,63;8,68;32
RJ29;RJ;largillierti;11,55;10,3;5,83;0,130;56,38;7,87;28
RJ30;RJ;largillierti;12,51;11,04;6,81;0,175;65,13;8,69;35
PL1;PL;fluminea;12,38666667;10,76;8,21;0,455;59,09;8,32;26
PL2;PL;fluminea;14,8;12,91;10,08;0,793;71,13;7,34;29
PL3;PL;fluminea;16,21333333;14,79;10,86;1,185;94,38;13,83;30
PL4;PL;fluminea;14,23666667;12,92;9,91;0,783;79,82;12,60;30
PL5;PL;fluminea;17,10333333;15,3;10,96;1,254;107,12;20,15;25
PL6;PL;fluminea;18,99666667;17,27;12,16;1,630;120,94;21,31;27
PL7;PL;fluminea;12,15;10,32;7,85;0,384;51,65;6,94;25
PL8;PL;fluminea;19,28333333;17,59;11,94;1,574;130,38;24,82;25
PL9;PL;fluminea;15,04333333;12,91;9,52;0,819;71,20;12,45;28
PL10;PL;fluminea;22,17333333;21,16;14,61;2,487;161,83;28,57;28
PL11;PL;fluminea;21,55666667;19,94;14,29;2,176;160,77;19,81;27
PL12;PL;fluminea;13,12666667;11,45;8,47;0,425;65,58;9,38;25
PL13;PL;fluminea;17,49333333;15,67;11,53;1,352;114,78;17,59;27
PL14;PL;fluminea;13,44;11,2;8,5;0,498;69,90;7,30;23
PL15;PL;fluminea;19,42333333;18,47;12,92;1,807;133,90;23,37;31
PL16;PL;fluminea;22,44333333;21,2;15,42;2,769;199,27;33,30;27
PL17;PL;fluminea;22,03;20,49;14,61;2,552;183,96;21,28;22
PL18;PL;fluminea;18,89;17,38;12,49;1,638;153,84;12,75;25
PL19;PL;fluminea;22,25666667;20,51;14,59;2,318;171,84;24,93;27
PL20;PL;fluminea;17,01666667;16,11;11,64;1,165;104,60;14,69;28
PL21;PL;fluminea;19,08333333;18,26;13,11;1,935;138,47;22,73;29
PL22;PL;fluminea;16,62666667;14,66;10,7;1,096;88,70;12,23;27
PL23;PL;fluminea;13,83;11,79;9,45;0,613;63,86;8,84;30
PL24;PL;fluminea;16,61666667;14,47;10,77;1,152;104,16;12,54;27
PL25;PL;fluminea;12,52666667;10,87;8,19;0,444;50,55;7,66;31
PL26;PL;fluminea;14,82666667;13,02;9,57;0,781;76,33;12,19;28
PL27;PL;fluminea;14,20333333;12,59;9,55;0,720;72,14;8,92;25
PL28;PL;fluminea;14,275;12,23;9,33;0,676;;;
PL29;PL;fluminea;18,90666667;17,31;12,63;1,522;134,127568;16,96435;25
PL30;PL;fluminea;22,68333333;21,09;14,97;2,635;194,177058;27,430934;25
MOL1;MOL;largillierti;21,61;19,32;11,62;1,165;162,246658;19,179858;30
MOL2;MOL;largillierti;20,3;17,92;11,17;1,127;149,039407;22,85772;31
MOL3;MOL;largillierti;20,16;18,26;11,31;1,068;154,076531;19,014186;28
MOL4;MOL;largillierti;20,02;18,14;11,05;1,045;144,860467;20,451774;31
MOL5;MOL;largillierti;19,97;17,48;11,11;0,952;159,830842;18,387368;23
