ID individuo;Codigo poblacion;Linaje;V_Largo;V_alto;V_ancho;Peso;Area_branquial;Area de palpos;Densidad de filamentos 
MOL6;MOL;largillierti;19,83;17,96;10,83;1,006;141,730709;19,421652;34
MOL7;MOL;largillierti;19,32;17,24;10,38;0,834;126,055879;17,065646;29
MOL8;MOL;largillierti;19,05;16,86;10,32;0,924;133,041728;15,98391;33
MOL9;MOL;largillierti;18,28;16,69;10,19;0,851;131,454791;18,027664;25
MOL10;MOL;largillierti;18,18;16,07;9,9;0,722;129,157186;16,534906;32
MOL11;MOL;largillierti;18,13;15,78;9,72;0,729;112,838238;14,285218;32
MOL12;MOL;largillierti;17,72;16,56;9,96;0,778;123,350495;18,340264;28
MOL13;MOL;largillierti;17,61;16,04;9,69;0,709;115,585102;13,366604;33
MOL14;MOL;largillierti;17,51;15,65;9,56;0,701;107,914842;13,660318;29
MOL15;MOL;largillierti;17,44;16,01;9,72;0,719;110,685037;16,099256;28
MOL16;MOL;largillierti;17,23;15,7;9,82;0,728;116,12624;15,33519;30
MOL17;MOL;largillierti;17,21;15,36;9,34;0,609;101,242092;13,787104;27
MOL18;MOL;largillierti;17,15;15,77;9,15;0,622;105,546594;11,96709;27
MOL19;MOL;largillierti;16,81;15,24;9,45;0,659;98,91378;13,294616;35
MOL20;MOL;largillierti;15,59;14,56;8,61;0,543;97,544954;11,435398;29
MOL21;MOL;largillierti;15,45;13,81;8,55;0,500;89,50322;8,52328;30
MOL22;MOL;largillierti;15,28;13,44;8,09;0,421;79,369431;10,072244;29
MOL23;MOL;largillierti;15,16;13,93;8,5;0,470;80,36044;9,93276;26
MOL24;MOL;largillierti;15,15;13,67;8,56;0,471;81,793864;11,246632;33
MOL25;MOL;largillierti;14,99;13,18;8,31;0,436;82,786477;10,102176;35
MOL26;MOL;largillierti;14,77;13,68;9;0,509;92,648316;12,85081;29
MOL27;MOL;largillierti;14,37;12,3;7,75;0,368;70,93648;7,368052;30
MOL28;MOL;largillierti;12,65;11,3;7,16;0,289;63,296267;7,278094;32
MOL29;MOL;largillierti;12,64;11,18;7,12;0,271;67,330102;8,141338;29
MOL30;MOL;largillierti;12,05;10,64;6,55;0,230;60,132097;5,843648;28
DCC1;DCC;largillierti;21,81;19,94;10,22;1,088;183,736028;21,798386;23
DCC2;DCC;largillierti;21,45;19,85;12,61;1,576;155,577562;35,109596;41
DCC3;DCC;largillierti;21,39;19,45;10,12;1,054;157,696543;40,971922;24
DCC4;DCC;largillierti;21,1;19,93;11,15;1,183;136,088061;32,310956;38
DCC5;DCC;largillierti;20,94;19,12;11,84;1,215;117,310913;28,788144;25
DCC6;DCC;largillierti;20,64;18,97;10,85;0,831;106,785779;26,169658;25
DCC7;DCC;largillierti;20,08;18,24;10,42;0,852;125,965528;16,759476;24
DCC8;DCC;largillierti;18,98;17,54;10,27;0,870;109,955191;21,749772;35
DCC9;DCC;largillierti;18,55;16,4;9,34;0,604;164,854388;21,885344;21
DCC10;DCC;largillierti;18,38;16,12;9;0,606;117,410559;15,540192;38
DCC11;DCC;largillierti;18,33;16,78;10,53;0,827;103,586789;21,039908;44
DCC12;DCC;largillierti;18,2;16,3;9,24;0,577;102,840293;22,365938;27
DCC13;DCC;largillierti;17,61;15,72;9,59;0,602;100,880897;20,263232;30
DCC14;DCC;largillierti;17,45;15,84;9,4;0,584;118,52286;19,348582;31
DCC15;DCC;largillierti;16,53;15,12;8,95;0,630;88,988293;20,416374;30
DCC16;DCC;largillierti;16,52;15,04;9,19;0,577;105,234982;19,168398;35
DCC17;DCC;largillierti;16,5;14,88;9,11;0,541;85,602189;17,717906;29
DCC18;DCC;largillierti;16,07;14,67;8,77;0,510;96,05847;19,189216;25
DCC19;DCC;largillierti;15,66;14,5;8,89;0,541;82,286755;18,659354;34
DCC20;DCC;largillierti;15,34;13,39;7,7;0,343;73,994251;14,638384;31
DCC21;DCC;largillierti;14,24;12,83;7,87;0,344;70,756214;13,831708;31
DCC22;DCC;largillierti;14,15;13,49;7,55;0,341;73,660894;13,814178;24
DCC23;DCC;largillierti;14,11;13,23;7,48;0,343;62,841198;14,38806;29
DCC24;DCC;largillierti;14;13,03;7,66;0,361;66,870583;15,036002;30
DCC25;DCC;largillierti;14;13,11;7,6;0,279;55,72398;10,926012;32
DCC26;DCC;largillierti;13,66;12,41;7,11;0,285;67,746824;11,434428;27
DCC28;DCC;largillierti;13,26;12,16;7,16;0,312;57,180332;15,941888;29
DCC29;DCC;largillierti;12,97;11,7;6,65;0,233;57,189103;10,72238;32
DCC30;DCC;largillierti;12,82;11,13;6,4;0,184;75,919197;6,936588;23
BA1;BA;fluminea;14,23333333;13,07;9,89;0,811;88,613249;12,24689;26
BA2;BA;fluminea;14,75333333;13,88;10,78;1,072;99,59992;14,465162;29
BA3;BA;fluminea;14,02666667;12,81;9,78;0,805;84,416427;13,436364;33
BA4;BA;fluminea;17,75;16,31;11,74;1,550;126,344123;18,687832;33
BA5;BA;fluminea;18,06333333;17,38;13,18;1,765;147,95118;22,748198;30
BA6;BA;fluminea;18,59666667;18,19;13,22;2,088;155,484563;17,389072;38
BA7;BA;fluminea;14,54;12,8;9,39;0,686;83,088333;11,95232;26
BA8;BA;fluminea;11,28666667;10,19;7,85;0,393;56,396621;7,506754;26
BA9;BA;fluminea;12,06;10,89;8,1;0,453;63,602824;8,48232;31
BA10;BA;fluminea;19,26333333;18,91;13,18;1,899;160,520323;22,649874;30
BA11;BA;fluminea;12,07666667;10,12;7,99;0,363;59,907772;8,08093;28
BA12;BA;fluminea;12,13;11,46;8,72;0,580;65,537725;8,385928;29
BA13;BA;fluminea;12,12333333;11,29;8,65;0,565;62,217078;7,394916;26
BA14;BA;fluminea;12,75333333;11,64;8,71;0,534;71,844296;9,275092;29
BA15;BA;fluminea;19,58;18,03;13,29;2,057;183,274438;15,072518;25
BA16;BA;fluminea;21,15333333;20,72;14,89;2,963;185,568555;29,329862;30
BA17;BA;fluminea;17,33;16,14;11,46;1,407;146,492853;11,32488;25
BA18;BA;fluminea;17,35333333;17,01;12,33;1,643;135,398961;19,855612;29
BA19;BA;fluminea;15,33;14;10,42;0,945;100,093923;14,749944;33
BA20;BA;fluminea;23,45333333;22,18;15,93;3,480;243,869755;27,780036;26
BA21;BA;fluminea;22,99;22,01;15,23;3,313;210,503086;28,37698;25
BA22;BA;fluminea;23,25666667;21,47;15,42;3,307;215,018412;35,748908;27
BA23;BA;fluminea;22,83666667;20,19;13,87;2,212;185,524577;31,755662;27
BA24;BA;fluminea;23,43666667;21,21;15,16;3,064;207,842954;31,103944;30
BA25;BA;fluminea;23,45666667;22,72;15,82;3,462;210,160633;27,725958;24
BA26;BA;fluminea;13,08666667;12,14;9,12;0,646;66,017891;11,059626;27
BA27;BA;fluminea;15,19333333;14,19;10,44;0,995;103,584686;16,028288;27
BA28;BA;fluminea;14,84;13,56;10,04;0,867;83,954159;12,52634;24
BA29;BA;fluminea;16,10666667;15,17;11,14;1,145;106,638271;17,432224;27
BA30;BA;fluminea;14,89333333;13,72;10,04;0,904;94,517853;12,559382;27
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
